time,background,brillouin,first_harmonic,third_harmonic,temperature
1.4499999999999906,-0.00043919625771209433,-2.5326126751724514e-7,-4.453020135642158e-11,4.556820421373471e-37,350
1.4503999999999906,-0.0004391484213351968,-2.729574259795768e-7,-3.437481470137112e-11,9.354784212509244e-37,350
1.4507999999999905,-0.00043910059017458574,-2.887727078919473e-7,-2.3026782923323144e-11,1.0965409590969062e-36,350
1.4511999999999907,-0.0004390527642296703,-3.004901190191154e-7,-1.0916735871186146e-11,8.996075081597824e-37,350
1.4515999999999907,-0.00043900494349985946,-3.0795080490817656e-7,1.4999269241439681e-12,4.2177529262030145e-37,350
1.4519999999999906,-0.00043895712798456275,-3.110562004512058e-7,1.376013004129249e-11,-1.7275612688352331e-37,350
1.4523999999999906,-0.00043890931768318935,-3.0976932570789237e-7,2.541036189199594e-11,-6.887428043919431e-37,350
1.4527999999999905,-0.000438861512595149,-3.041152110480678e-7,3.6023419698692326e-11,-9.63731242020297e-37,350
1.4531999999999905,-0.0004388137127198514,-2.9418044698112216e-7,4.521404260247008e-11,-9.188916905059038e-37,350
1.4535999999999907,-0.0004387659180567063,-2.8011186639286016e-7,5.265286203238975e-11,-5.810503212593599e-37,350
1.4539999999999906,-0.0004387181286051239,-2.62114379135464e-7,5.8078165522344325e-11,-6.997371054205866e-38,350
1.4543999999999906,-0.0004386703443645143,-2.404479908409564e-7,6.130505536106549e-11,4.436637964228114e-37,350
1.4547999999999905,-0.00043862256533428774,-2.1542404928514507e-7,6.223168349613035e-11,7.950067123855106e-37,350
1.4551999999999905,-0.00043857479151385474,-1.8740077245631337e-7,6.084235515378495e-11,8.776715410555667e-37,350
1.4555999999999907,-0.00043852702290262595,-1.5677812252975102e-7,5.720741147388386e-11,6.755957292766219e-37,350
1.4559999999999906,-0.00043847925950001206,-1.239920990743607e-7,5.147992166731182e-11,2.646758889918996e-37,350
1.4563999999999906,-0.00043843150130542396,-8.95085328945493e-8,4.38893333036873e-11,-2.1515480564220907e-37,350
1.4567999999999905,-0.0004383837483182727,-5.38164688266283e-8,3.4732340966086894e-11,-6.073034103349858e-37,350
1.4571999999999905,-0.00043833600053796946,-1.7421231468248504e-8,2.4361334578773717e-11,-7.893945855563168e-37,350
1.4575999999999905,-0.00043828825796392545,1.916272785575337e-8,1.3170875560296377e-11,-7.111927857773217e-37,350
1.4579999999999906,-0.0004382405205955524,5.5419101655558725e-8,1.582718471394662e-12,-4.079092696136906e-37,350
1.4583999999999906,-0.0004381927884322617,9.083701163238012e-8,-9.970054422399091e-12,1.441677991407231e-38,350
1.4587999999999905,-0.0004381450614734652,1.249182060463029e-7,-2.1059189955340387e-11,4.15687339253211e-37,350
1.4591999999999905,-0.0004380973397185747,1.5718406771541434e-7,-3.127711054417719e-11,6.680088932805886e-37,350
1.4595999999999905,-0.00043804962316700236,1.8718233409640985e-7,-4.025186505670845e-11,6.962410975002498e-37,350
1.4599999999999906,-0.0004380019118181603,2.1449343511134775e-7,-4.766063674833686e-11,5.00046584321852e-37,350
1.4603999999999906,-0.0004379542056714609,2.387363599252168e-7,-5.3241318917421474e-11,1.5108887486963645e-37,350
1.4607999999999906,-0.0004379065047263165,2.5957397066205275e-7,-5.680174457991978e-11,-2.3275590379212384e-37,350
1.4611999999999905,-0.0004378588089821398,2.767176889762453e-7,-5.822624684509221e-11,-5.270072652440489e-37,350
1.4615999999999905,-0.0004378111184383435,2.8993149035814264e-7,-5.747932831497115e-11,-6.407660354312263e-37,350
1.4619999999999906,-0.00043776343309434053,2.9903515091875185e-7,-5.4606326868418175e-11,-5.44564911770919e-37,350
1.4623999999999906,-0.0004377157529495439,3.0390670202897575e-7,-4.973107752194531e-11,-2.774303967136873e-37,350
1.4627999999999906,-0.00043766807800336684,3.044840594316812e-7,-4.305068148992307e-11,6.830029305261877e-38,350
1.4631999999999905,-0.00043762040825522254,3.007658051410513e-7,-3.4827599970574357e-11,3.78671699190987e-37,350
1.4635999999999905,-0.0004375727437045244,2.928111124276116e-7,-2.5379387654969876e-11,5.555038888172548e-37,350
1.4639999999999906,-0.00043752508435068613,2.8073881628905953e-7,-1.5066465950918742e-11,5.472711672366379e-37,350
1.4643999999999906,-0.00043747743019312144,2.647256438561697e-7,-4.278405381049417e-12,3.638144674306359e-37,350
1.4647999999999906,-0.0004374297812312441,2.450036310093272e-7,6.580761896688142e-12,7.079719867331769e-38,350
1.4651999999999905,-0.00043738213746446824,2.218567629185247e-7,1.710764675104447e-11,-2.3352898167792336e-37,350
1.4655999999999905,-0.00043733449889220787,1.956168871071262e-7,2.6914461239758718e-11,-4.511075404546266e-37,350
1.4659999999999904,-0.0004372868655138773,1.6665895782438494e-7,3.5643276601013713e-11,-5.155223743251877e-37,350
1.4663999999999906,-0.00043723923732889093,1.3539567985152493e-7,4.2979057871139364e-11,-4.120706207812523e-37,350
1.4667999999999906,-0.0004371916143366635,1.0227162823057569e-7,4.866100155377711e-11,-1.8046682265281098e-37,350
1.4671999999999905,-0.00043714399653660933,6.77569276767667e-8,5.249176955808261e-11,1.0001320060669876e-37,350
1.4675999999999905,-0.00043709638392814355,3.2340581515752995e-8,5.43442939626496e-11,3.375002749203449e-37,350
1.4679999999999904,-0.00043704877651068094,-3.476455211395606e-9,5.416591991258775e-11,4.574900537698468e-37,350
1.4683999999999906,-0.00043700117428363663,-3.918836037167845e-8,5.197975458631885e-11,4.2606564758857164e-37,350
1.4687999999999906,-0.00043695357724642586,-7.429158691723258e-8,4.7883194879556056e-11,2.5919779768075542e-37,350
1.4691999999999905,-0.00043690598539846407,-1.0829196178689253e-7,4.20437113290696e-11,1.5681114491406965e-38,350
1.4695999999999905,-0.00043685839873916667,-1.407116414702685e-7,3.469206694699772e-11,-2.2339116778672683e-37,350
1.4699999999999904,-0.00043681081726794927,-1.7109582635203797e-7,2.6113243335406673e-11,-3.815064473605287e-37,350
1.4703999999999904,-0.00043676324098422775,-1.9901913950911727e-7,1.6635429285844298e-11,-4.110969430718791e-37,350
1.4707999999999906,-0.0004367156698874178,-2.2409158051412245e-7,6.617496054838249e-12,-3.0767153908747133e-37,350
1.4711999999999905,-0.0004366681039769357,-2.459639709332634e-7,-3.564563802398737e-12,-1.0958041676536462e-37,350
1.4715999999999905,-0.0004366205432521974,-2.6433281550665676e-7,-1.353172258436314e-11,1.1595305459044194e-37,350
1.4719999999999904,-0.0004365729877126194,-2.789445113598756e-7,-2.2916001804716557e-11,2.9551842752588715e-37,350
1.4723999999999904,-0.00043652543735761806,-2.8959884689758006e-7,-3.137403232973001e-11,3.733062398944255e-37,350
1.4727999999999906,-0.00043647789218660986,-2.9615174214020966e-7,-3.859959154640795e-11,3.2832483105335246e-37,350
1.4731999999999905,-0.0004364303521990115,-2.985171930397748e-7,-4.433466081174317e-11,1.7977905761658487e-37,350
1.4735999999999905,-0.00043638281739424005,-2.9666839359709196e-7,-4.837860503133402e-11,-2.0653807584545267e-38,350
1.4739999999999904,-0.00043633528777171216,-2.9063802124089864e-7,-5.0595149106525796e-11,-2.0666360689606104e-37,350
1.4743999999999904,-0.0004362877633308451,-2.8051768275412003e-7,-5.091691035363482e-11,-3.1914644645752773e-37,350
1.4747999999999906,-0.0004362402440710561,-2.664565298771844e-7,-4.93473386140029e-11,-3.248826634603635e-37,350
1.4751999999999905,-0.00043619272999176236,-2.4865906541554346e-7,-4.5960013137256434e-11,-2.2618540295433613e-37,350
1.4755999999999905,-0.00043614522109238163,-2.273821720637816e-7,-4.0895343781785e-11,-5.877619850362599e-38,350
1.4759999999999904,-0.00043609771737233133,-2.0293140707180682e-7,-3.4354819975210664e-11,1.2097296530082447e-37,350
1.4763999999999904,-0.0004360502188310293,-1.756566161661207e-7,-2.6593040676580452e-11,2.549251252456685e-37,350
1.4767999999999906,-0.00043600272546789323,-1.459469296575078e-7,-1.7907839000065408e-11,3.0189518866766296e-37,350
1.4771999999999905,-0.00043595523728234137,-1.1422521228188936e-7,-8.628883290123491e-12,2.5020104921559645e-37,350
1.4775999999999905,-0.0004359077542737918,-8.094204591420747e-8,8.948101474690692e-13,1.2026292256037747e-37,350
1.4779999999999904,-0.00043586027644166274,-4.6569330760058106e-8,1.03079806165895e-11,-4.3195681960236504e-38,350
1.4783999999999904,-0.0004358128037853726,-1.1593595876921135e-8,1.9262351833452936e-11,-1.864391535345468e-37,350
1.4787999999999903,-0.0004357653363043399,2.3490886165724436e-8,2.7429494232816198e-11,-2.643067968839299e-37,350
1.4791999999999905,-0.0004357178739979833,5.818908306353653e-8,3.451284663701656e-11,-2.5436508971105252e-37,350
1.4795999999999905,-0.0004356704168657216,9.201218633241636e-8,4.025845817981961e-11,-1.6321929516240293e-37,350
1.4799999999999904,-0.00043562296490697375,1.244844961399762e-7,4.4464062413825374e-11,-2.3264948318350512e-38,350
1.4803999999999904,-0.0004355755181211587,1.551501104579442e-7,4.698616054721737e-11,1.1870683206525506e-37,350
1.4807999999999903,-0.0004355280765076957,1.8357932449284796e-7,4.7744867228675004e-11,2.1707827630139203e-37,350
1.4811999999999905,-0.00043548064006600386,2.0937465058521608e-7,4.672635729783566e-11,2.4199180091234933e-37,350
1.4815999999999905,-0.00043543320879550296,2.3217637426201546e-7,4.3982842220845e-11,1.8831404374740377e-37,350
1.4819999999999904,-0.00043538578269561215,2.5166756880151254e-7,3.963009714364044e-11,7.632052937925854e-38,350
1.4823999999999904,-0.0004353383617657513,2.675784984285762e-7,3.3842650183426604e-11,-5.579653126022049e-38,350
1.4827999999999903,-0.0004352909460053402,2.7969034899178567e-7,2.684683138975849e-11,-1.6487595597459006e-37,350
1.4831999999999903,-0.0004352435354137987,2.8783823455467096e-7,1.8911956597390043e-11,-2.1682542097462147e-37,350
1.4835999999999905,-0.00043519612999054697,2.9191343862773204e-7,1.0339988342804146e-11,-1.9720417800813292e-37,350
1.4839999999999904,-0.00043514872973500517,2.9186485962759574e-7,1.4540697301306313e-12,-1.1509054145995927e-37,350
1.4843999999999904,-0.00043510133464659355,2.8769964142167347e-7,-7.41363427542568e-12,7.451365202413689e-40,350
1.4847999999999903,-0.00043505394472473255,2.7948298134085027e-7,-1.593433148598763e-11,1.1183507070047594e-37,350
1.4851999999999903,-0.00043500655996884277,2.6733711965643903e-7,-2.379477137676474e-11,1.8273037156233696e-37,350
1.4855999999999905,-0.00043495918037834476,2.514395260566603e-7,-3.070873865749761e-11,1.9225427972896306e-37,350
1.4859999999999904,-0.0004349118059526594,2.3202030995991196e-7,-3.642745066864574e-11,1.3973960951508978e-37,350
1.4863999999999904,-0.00043486443669120764,2.0935889240740926e-7,-4.0748481820329286e-11,4.444480676972995e-38,350
1.4867999999999904,-0.00043481707259341055,1.8377998763452694e-7,-4.3522895989459464e-11,-6.139867748629604e-38,350
1.4871999999999903,-0.0004347697136586892,1.5564895208121162e-7,-4.4660336855924607e-11,-1.4342977147774604e-37,350
1.4875999999999905,-0.00043472235988646505,1.2536656743382884e-7,-4.413190393715627e-11,-1.7626239499759197e-37,350
1.4879999999999904,-0.00043467501127615935,9.336333216953281e-8,-4.197072561673712e-11,-1.5127918867037741e-37,350
1.4883999999999904,-0.00043462766782719376,6.009334288951838e-8,-3.8270226611044466e-11,-7.874323505343533e-38,350
1.4887999999999904,-0.00043458032953898985,2.602785238718948e-8,-3.318017286155127e-11,1.622852457178582e-38,350
1.4891999999999903,-0.00043453299641096953,-8.351404180287731e-9,-2.6900658611160406e-11,1.0229978085030725e-37,350
1.4895999999999905,-0.0004344856684425546,-4.255902052024581e-8,-1.9674275418028147e-11,1.5220835385843146e-37,350
1.4899999999999904,-0.00043443834563316704,-7.611277154575307e-8,-1.1776768353159703e-11,1.5135237969794667e-37,350
1.4903999999999904,-0.0004343910279822292,-1.0854041011455678e-7,-3.506538266131716e-12,1.0198148119558807e-37,350
1.4907999999999904,-0.0004343437154891632,-1.3938631238505837e-7,4.826611106625067e-12,2.1819544250653897e-38,350
1.4911999999999903,-0.00043429640815339154,-1.6821787829503977e-7,1.2913057642627988e-11,-6.222249259280395e-38,350
1.4915999999999903,-0.00043424910597433667,-1.9463159726856308e-7,2.045484453314916e-11,-1.2303610238260429e-37,350
1.4919999999999904,-0.0004342018089514212,-2.1825869411942325e-7,2.7176638022339823e-11,-1.4201826669610624e-37,350
1.4923999999999904,-0.00043415451708406796,-2.387702761737969e-7,3.2835756988110726e-11,-1.1470771621015922e-37,350
1.4927999999999904,-0.00043410723037169983,-2.5588190979412444e-7,3.723090986233982e-11,-5.166573795041992e-38,350
1.4931999999999903,-0.0004340599488137398,-2.6935756264618113e-7,4.0209325297808925e-11,2.5495964990641693e-38,350
1.4935999999999903,-0.0004340126724096109,-2.7901285709790176e-7,4.1672025118230556e-11,9.14774360793999e-38,350
1.4939999999999904,-0.00043396540115873646,-2.8471758993994035e-7,4.157705903999097e-11,1.2554924868081292e-37,350
1.4943999999999904,-0.00043391813506053983,-2.8639748403680364e-7,3.994059772640246e-11,1.1802391473282098e-37,350
1.4947999999999904,-0.00043387087411444456,-2.840351484046414e-7,3.6835861018454995e-11,7.293367103296818e-38,350
1.4951999999999903,-0.0004338236183198741,-2.776702344137062e-7,3.238993867647425e-11,6.203304277676794e-39,350
1.4955999999999903,-0.00043377636767625227,-2.673987871713048e-7,2.6778638677051883e-11,-5.992062407930493e-38,350
1.4959999999999902,-0.00043372912218300275,-2.533718024944249e-7,2.02195701792765e-11,-1.0425160576348194e-37,350
1.4963999999999904,-0.0004336818818395497,-2.3579301106986985e-7,1.2963732076085435e-11,-1.1341778866185287e-37,350
1.4967999999999904,-0.00043363464664531717,-2.1491592226655944e-7,5.285931280768816e-12,-8.584713183003543e-38,350
1.4971999999999903,-0.00043358741659972925,-1.9104017045596745e-7,-2.525604323399058e-12,-3.1812571508938014e-38,350
1.4975999999999903,-0.00043354019170221026,-1.645072164679556e-7,-1.0180026432096976e-11,3.032399924149844e-38,350
1.4979999999999902,-0.00043349297195218465,-1.3569546582234005e-7,-1.739467637271303e-11,8.031625543296806e-38,350
1.4983999999999904,-0.00043344575734907703,-1.0501487350617525e-7,-2.3905503593792624e-11,1.026010260896031e-37,350
1.4987999999999904,-0.0004333985478923119,-7.290111220016448e-8,-2.947670930536945e-11,9.110817803200616e-38,350
1.4991999999999903,-0.00043335134358131423,-3.9809386893910854e-8,-3.3909263839154714e-11,5.083835086730974e-38,350
1.4995999999999903,-0.0004333041444155087,-6.207983688219886e-9,-3.7047990929282075e-11,-4.171784870628843e-39,350
1.4999999999999902,-0.0004332569503943206,2.7428355806072393e-8,-3.8786967764521794e-11,-5.570352882453946e-38,350
1.5003999999999904,-0.0004332097615171747,6.062514074653632e-8,-3.9073054177195586e-11,-8.736274092744611e-38,350
1.5007999999999904,-0.00043316257778349657,9.291482329692122e-8,-3.7907435247519614e-11,-8.976748639312465e-38,350
1.5011999999999903,-0.00043311539919271136,1.23843382453616e-7,-3.5345136232490203e-11,-6.328459365464265e-38,350
1.5015999999999903,-0.00043306822574424464,1.529767067660889e-7,-3.149254427699262e-11,-1.7532701612148225e-38,350
1.5019999999999902,-0.000433021057437522,1.799066862393243e-7,-2.6503045021760245e-11,3.206299603725699e-38,350
1.5023999999999904,-0.000432973894271969,2.0425692794787598e-7,-2.057095127131369e-11,6.944449180896243e-38,350
1.5027999999999904,-0.0004329267362470117,2.2568801533307101e-7,-1.3923962801038907e-11,8.309639776811141e-38,350
1.5031999999999903,-0.0004328795833620759,2.4390223771644304e-7,-6.814448927423574e-12,6.956291838667694e-38,350
1.5035999999999903,-0.0004328324356165876,2.586477241497152e-7,4.901132336851271e-13,3.424277300874028e-38,350
1.5039999999999902,-0.00043278529300997304,2.6972192422715576e-7,7.717183280417733e-12,-1.0687008936049963e-38,350
1.5043999999999902,-0.0004327381555416585,2.7697438778644744e-7,1.4599308296893686e-11,-5.044074572897926e-38,350
1.5047999999999904,-0.00043269102321107035,2.803088053889881e-7,2.0884002486645376e-11,-7.246829427034381e-38,350
1.5051999999999903,-0.0004326438960176351,2.796842819566187e-7,2.6342991392343808e-11,-7.039369385955049e-38,350
1.5055999999999903,-0.0004325967739607794,2.7511582680136664e-7,3.078048295465994e-11,-4.5820123517681787e-38,350
1.5059999999999902,-0.00043254965703993,2.6667405436364483e-7,3.404016650402979e-11,-7.505223256068752e-39,350
1.5063999999999902,-0.0004325025452545136,2.544841011161739e-7,3.601069039263804e-11,3.172638510055186e-38,350
1.5067999999999904,-0.00043245543860395724,2.3872377513817685e-7,3.6629427431533016e-11,5.925499170900912e-38,350
1.5071999999999903,-0.00043240833708768807,2.1962096566168764e-7,3.588440235987059e-11,6.670576098187144e-38,350
1.5075999999999903,-0.00043236124070513326,1.9745035028695256e-7,3.3814324772396466e-11,5.246991594205819e-38,350
1.5079999999999902,-0.00043231414945572,1.7252944741121827e-7,3.050674166710296e-11,2.195753222262363e-38,350
1.5083999999999902,-0.0004322670633388757,1.4521407057647433e-7,2.6094393411107427e-11,-1.4410890664226005e-38,350
1.5087999999999901,-0.000432219982354028,1.1589324978860121e-7,2.0749922885120817e-11,-4.474187568674822e-38,350
1.5091999999999903,-0.00043217290650060443,8.498369227688776e-8,1.467914743824821e-11,-5.954126241636755e-38,350
1.5095999999999903,-0.0004321258357780328,5.292386154567378e-8,8.113154894104492e-12,-5.46662329800959e-38,350
1.5099999999999902,-0.00043207877018574094,2.0167758829697542e-8,1.2995263487970917e-12,-3.2445973641866e-38,350
1.5103999999999902,-0.00043203170972315686,-1.2821504868416643e-8,-5.506981565927994e-12,-6.8275687924500815e-40,350
1.5107999999999902,-0.00043198465438970855,-4.557825516541701e-8,-1.205394493167246e-11,3.0063675355253697e-38,350
1.5111999999999903,-0.00043193760418482426,-7.764082658788105e-8,-1.8100617056952682e-11,4.99705677981618e-38,350
1.5115999999999903,-0.00043189055910793225,-1.0855806802385857e-7,-2.3426763957966474e-11,5.307425387760561e-38,350
1.5119999999999902,-0.00043184351915846096,-1.3789568968230546e-7,-2.784066719503433e-11,3.90329359893483e-38,350
1.5123999999999902,-0.00043179648433583893,-1.652423622849015e-7,-3.1186003967003305e-11,1.3017595654692352e-38,350
1.5127999999999902,-0.0004317494546394948,-1.9021548285047244e-7,-3.3347358368829004e-11,-1.6161147022618302e-38,350
1.5131999999999903,-0.0004317024300688572,-2.1246652626840568e-7,-3.42541704914837e-11,-3.9020758027373005e-38,350
1.5135999999999903,-0.0004316554106233551,-2.3168590782646924e-7,-3.3882989560072416e-11,-4.847457612043724e-38,350
1.5139999999999902,-0.00043160839630241747,-2.47607288873977e-7,-3.225796130282396e-11,-4.201173637421333e-38,350
1.5143999999999902,-0.00043156138710547323,-2.6001126576122564e-7,-2.944954581010686e-11,-2.2324535401576465e-38,350
1.5147999999999902,-0.00043151438303195167,-2.6872839098943775e-7,-2.5571527811569955e-11,3.757592987980181e-39,350
1.5151999999999903,-0.00043146738408128207,-2.736414850040522e-7,-2.07764441379272e-11,2.7619667217802783e-38,350
1.5155999999999903,-0.0004314203902528939,-2.74687207134818e-7,-1.5249610834077706e-11,4.1693993317463606e-38,350
1.5159999999999902,-0.0004313734015462165,-2.7185686468517565e-7,-9.201982853402637e-12,4.184685429797201e-38,350
1.5163999999999902,-0.00043132641796067957,-2.6519644995194084e-7,-2.8621206761699338e-12,2.8570850008314644e-38,350
1.5167999999999902,-0.00043127943949571284,-2.54805905862425e-7,3.5324309047634664e-12,6.646896751254689e-39,350
1.5171999999999901,-0.0004312324661507462,-2.408376317952176e-7,9.74402726103894e-12,-1.6556155563240366e-38,350
1.5175999999999903,-0.00043118549792520936,-2.2349425184977669e-7,1.5543739968828412e-11,-3.354586381641356e-38,350
1.5179999999999902,-0.0004311385348185327,-2.030256781983911e-7,2.071977794379835e-11,-3.9114297954847637e-38,350
1.5183999999999902,-0.00043109157683014613,-1.7972551204539343e-7,2.5085204502606037e-11,-3.1919669865211986e-38,350
1.5187999999999902,-0.0004310446239594799,-1.5392683399523505e-7,2.848466980991512e-11,-1.4766312132011993e-38,350
1.5191999999999901,-0.0004309976762059645,-1.259974441619855e-7,3.0799916971329044e-11,6.456157795029217e-39,350
1.5195999999999903,-0.0004309507335690304,-9.63346200195422e-8,3.195386748606892e-11,2.478204518845328e-38,350
1.5199999999999902,-0.0004309037960481081,-6.53594666880194e-8,3.191314604832428e-11,3.4445780561342203e-38,350
1.5203999999999902,-0.0004308568636426283,-3.3510939982712e-8,3.068896371406736e-11,3.268460804170662e-38,350
1.5207999999999902,-0.00043080993635202184,-1.2396270425963384e-9,2.833634000278219e-11,2.0507946724734184e-38,350
1.5211999999999901,-0.00043076301417571965,3.0998627358668666e-8,2.4951706277168065e-11,2.2268453081020614e-39,350
1.52159999999999,-0.00043071609711315263,6.274915867765495e-8,2.066899244516914e-11,-1.6057296378806337e-38,350
1.5219999999999902,-0.0004306691851637519,9.35648937359669e-8,1.565435446004514e-11,-2.8479485877763603e-38,350
1.5223999999999902,-0.00043062227832694886,1.2301264473872986e-7,1.009974923393824e-11,-3.1283212322591644e-38,350
1.5227999999999902,-0.0004305753766021747,1.5067919758403363e-7,4.215604656924855e-12,-2.3943362621588094e-38,350
1.5231999999999901,-0.00043052847998886073,1.7617710891035535e-7,-1.777136031231592e-12,-9.208936687302727e-39,350
1.52359999999999,-0.00043048158848643875,1.9915013057196683e-7,-7.655295329184988e-12,7.906113180235156e-39,350
1.5239999999999903,-0.00043043470209434007,2.1927818561399343e-7,-1.3201758199190331e-11,2.1819292935824929e-38,350
1.5243999999999902,-0.0004303878208119968,2.3628182626426372e-7,-1.8213476542243618e-11,2.819234355215188e-38,350
1.5247999999999902,-0.00043034094463884054,2.4992611187384164e-7,-2.2508886876976897e-11,2.527438501688419e-38,350
1.5251999999999901,-0.00043029407357430334,2.600238530168194e-7,-2.5934470834274413e-11,1.436286845912089e-38,350
1.52559999999999,-0.0004302472076178173,2.6643817698447616e-7,-2.8370222071751585e-11,-7.311971559061021e-40,350
1.5259999999999903,-0.00043020034676881434,2.6908437955074546e-7,-2.973382569716993e-11,-1.5003468390976308e-38,350
1.5263999999999902,-0.000430153491026727,2.6793103800787815e-7,-2.9983405622727186e-11,-2.390790317967381e-38,350
1.5267999999999902,-0.00043010664039098756,2.6300037093010753e-7,-2.911874956757414e-11,-2.479713164175233e-38,350
1.5271999999999901,-0.0004300597948610285,2.5436784077063547e-7,-2.7180978629341288e-11,-1.7697763891552926e-38,350
1.52759999999999,-0.0004300129544362824,2.42161006083164e-7,-2.4250686311464092e-11,-5.1978199710680637e-39,350
1.5279999999999903,-0.00042996611911618187,2.2655764073245012e-7,-2.0444628465305404e-11,8.483065795138152e-39,350
1.5283999999999902,-0.00042991928890015983,2.0778314777025357e-7,-1.5911098697227043e-11,1.8910626901212546e-38,350
1.5287999999999902,-0.0004298724637876491,1.8610730555825004e-7,-1.0824171459788915e-11,2.286666334316045e-38,350
1.5291999999999901,-0.00042982564377808265,1.6184039307926333e-7,-5.377035569095862e-12,1.9334008175112446e-38,350
1.52959999999999,-0.0004297788288708936,1.353287500611742e-7,2.2532717859105278e-13,9.737162982204416e-39,350
1.52999999999999,-0.0004297320190655151,1.0694983542248015e-7,5.773841392654385e-12,-2.6096255303677565e-39,350
1.5303999999999902,-0.0004296852143613805,7.710685452522152e-8,1.1063126804691144e-11,-1.3638975789616212e-38,350
1.5307999999999902,-0.00042963841475792325,4.622303169266057e-8,1.589908667459829e-11,-1.9864338084822286e-38,350
1.5311999999999901,-0.00042959162025457676,1.4735609332250966e-8,2.0106016027075117e-11,-1.947575234863597e-38,350
1.53159999999999,-0.0004295448308507746,-1.6910341265764307e-8,2.3532969943244822e-11,-1.2855186370385943e-38,350
1.53199999999999,-0.0004294980465459506,-4.826820986172892e-8,2.6059161689248858e-11,-2.368735013613262e-39,350
1.5323999999999902,-0.0004294512673395385,-7.889614905533774e-8,2.7598198320236044e-11,8.469530156769844e-39,350
1.5327999999999902,-0.00042940449323097216,-1.0836329902517799e-7,2.810100608303952e-11,1.6169408100385536e-38,350
1.5331999999999901,-0.0004293577242196857,-1.3625584754102927e-7,2.7557347740814507e-11,1.8383166569668102e-38,350
1.53359999999999,-0.0004293109603051133,-1.6218284003066007e-7,2.5995886969048425e-11,1.4614158321625092e-38,350
1.53399999999999,-0.0004292642014866889,-1.8578165814280154e-7,2.3482809231784618e-11,6.304108351096504e-39,350
1.53439999999999,-0.00042921744776384696,-2.0672309005092508e-7,2.0119062016624135e-11,-3.7047527803145175e-39,350
1.5347999999999902,-0.000429170699136022,-2.2471592162125313e-7,1.6036328010242842e-11,-1.2135859457440388e-38,350
1.5351999999999901,-0.0004291239556026485,-2.3951098443770727e-7,1.1391890874467544e-11,-1.6346210022921528e-38,350
1.53559999999999,-0.0004290772171631609,-2.509046044375294e-7,6.36259306448579e-12,-1.514949403679258e-38,350
1.53599999999999,-0.0004290304838169941,-2.587414034537733e-7,1.1381171914030566e-12,-9.139942254218887e-39,350
1.53639999999999,-0.0004289837555635829,-2.62916415162826e-7,-4.086154355897185e-12,-4.324452717902221e-40,350
1.5367999999999902,-0.00042893703240236205,-2.6337648666552536e-7,-9.116433238798177e-12,8.074988066787572e-39,350
1.5371999999999901,-0.00042889031433276687,-2.601209470516344e-7,-1.3767700642401162e-11,1.3661272562648361e-38,350
1.53759999999999,-0.0004288436013542321,-2.5320153466566755e-7,-1.7870499187213403e-11,1.4648186385398905e-38,350
1.53799999999999,-0.0004287968934661933,-2.4272158526102704e-7,-2.127709245322104e-11,1.0898108460321296e-38,350
1.53839999999999,-0.00042875019066808553,-2.288344936510088e-7,-2.3866768768825214e-11,3.798223206758643e-39,350
1.5387999999999902,-0.00042870349295934436,-2.1174147169276792e-7,-2.5550099473404067e-11,-4.2437612097480156e-39,350
1.5391999999999901,-0.00042865680033940523,-1.9168863532961751e-7,-2.6272002186328032e-11,-1.0611621063035751e-38,350
1.53959999999999,-0.0004286101128077038,-1.689634628293776e-7,-2.6013505156142044e-11,-1.3327917114118508e-38,350
1.53999999999999,-0.00042856343036367576,-1.4389067515974344e-7,-2.4792157789842472e-11,-1.1663431033135086e-38,350
1.54039999999999,-0.0004285167530067569,-1.1682759751247437e-7,-2.2661083126814033e-11,-6.322507987357642e-39,350
1.5407999999999902,-0.0004284700807363831,-8.81590682139608e-8,-1.9706718432263913e-11,8.38645729338745e-40,350
1.5411999999999901,-0.0004284234135519905,-5.829196754051087e-8,-1.6045338373232344e-11,7.452179391259427e-39,350
1.54159999999999,-0.0004283767514530151,-2.764944420361694e-8,-1.1818499632235598e-11,1.1418022653806422e-38,350
1.54199999999999,-0.0004283300944388931,3.3350785862990435e-9,-7.187584694575033e-12,1.1567091861450465e-38,350
1.54239999999999,-0.0004282834425090608,3.42240325888832e-8,-2.3276545175327683e-12,8.00006750322175e-39,350
1.54279999999999,-0.00042823679566295466,6.458188286811051e-8,2.5791562767146234e-12,2.0056978887070233e-39,350
1.5431999999999901,-0.000428190153900011,9.398126777041849e-8,7.350452969989408e-12,-4.398806749016762e-39,350
1.54359999999999,-0.00042814351721966664,1.2200901400334505e-7,1.1810348640060053e-11,-9.143162162820626e-39,350
1.54399999999999,-0.0004280968856213582,1.4827194216853133e-7,1.5795935697217028e-11,-1.0770145365546041e-38,350
1.54439999999999,-0.0004280502591045224,1.7240238119066393e-7,1.916322341559083e-11,-8.879165776601285e-39,350
1.54479999999999,-0.00042800363766859625,1.9406331431839032e-7,2.1792325547432942e-11,-4.213650212459986e-39,350
1.5451999999999901,-0.00042795702131301653,2.129530846902471e-7,2.359171167937524e-11,1.6219302742562165e-39,350
1.54559999999999,-0.0004279104100372205,2.288095947841789e-7,2.4501372232368627e-11,6.710215171271113e-39,350
1.54599999999999,-0.0004278638038406452,2.414139413107054e-7,2.4494788523304016e-11,9.448145965412278e-39,350
