filename_neg,filename_pos,temperature,time,|bfield|,rotation.odd,rotation.even,transmission.odd,transmission.even
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-6.803399999999878,0.5,-0.0002898871518282428,-0.00008365072000986858,-58.36052244103426,33.964794503991115
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-6.603299999999871,0.5,-0.0003511935374739185,-0.00004646743723097198,-53.4481611785712,113.36946528200023
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-6.403199999999863,0.5,-0.0003038939205303212,0.00007348926960283382,49.59194414530927,128.37320481478082
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-6.203099999999856,0.5,-0.0002129112092654906,0.00010473084164323088,109.84702092167942,-9.453541438823727
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-6.002999999999848,0.5,-0.00015237131695215793,0.000047406800931921845,-33.32206898383181,189.36478961339913
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-5.80289999999984,0.5,-0.00018966259665406424,0.00016350212785136607,52.03145879245385,176.52390939191957
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-5.602799999999833,0.5,-0.0001525044052322397,0.00011508643221368992,128.9399505774227,162.0100213169001
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-5.402700000000015,0.5,-0.00013224853445055904,0.00005784219718243087,144.10035036062072,185.6354562723193
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-5.202600000000007,0.5,-0.0002224241012785215,0.000025791794364524867,-30.08271557490862,260.32442440009146
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-5.0024999999999995,0.5,-0.00034440799479328965,0.00018958850406816316,-60.31685202405248,169.1420347109554
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-4.8023999999999925,0.5,-0.000342037855984271,0.00021295023709725575,38.86405375726534,-0.8651779843590717
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-4.6022999999999845,0.5,-0.0003527736129666153,-0.00006257876140100706,4.364067753836991,-70.91831171111622
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-4.4021999999999775,0.5,-0.00022028480931747424,-0.00024170500181237405,-33.835252819314704,21.24390936793766
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-4.2020999999999695,0.5,-0.00012996678756735863,-0.0002821680488575993,-31.462402108517978,103.18809069761312
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-4.0019999999999625,0.5,-0.000297772468172674,-0.0001706507325018623,-66.13904754326812,122.68767036507826
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-3.8018999999999545,0.5,-0.0003639513944861702,-0.00011412104733507777,-58.440519164651676,74.51696660703519
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-3.601799999999947,0.5,-0.00041800864102806417,-0.00007614643148458347,-10.299814177965118,82.02550276706026
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-3.401699999999939,0.5,-0.00040329234603235167,-0.0001841392863453887,154.44838478587747,79.16600532092426
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-3.2015999999999316,0.5,-0.00021889036936241683,-0.0001321331685802476,92.68695999683706,124.06402370187024
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-3.001499999999924,0.5,-0.00011961488110225722,-0.0002201506467223634,-2.9214011682138334,624.3941386611876
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-2.8013999999999166,0.5,-0.00028929276258202945,-0.0024258167787333165,-90.12139150693929,1144.9836736879402
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-2.601299999999909,0.5,-0.0011510637567150464,-0.002188059275325426,-124.30151909029348,1341.0525027890008
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-2.401199999999901,0.5,-0.0018975473350678472,-0.001161727467630298,-110.83745953835717,1368.060618616491
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-2.2010999999998937,0.5,-0.002276429544731523,-0.000650973419855324,-144.89092564265047,1499.9218418877322
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-2.000999999999886,0.5,-0.002597623524024505,-0.00038284858052861507,-153.43929073530649,1550.6287230006242
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-1.8008999999998787,0.5,-0.0027296055230058743,-0.0004631600048187463,-29.983105093573386,1494.626162991269
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-1.600799999999871,0.5,-0.0026386226289291164,-0.00043029804223445873,25.776131548112176,1494.516167496295
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-1.4006999999998635,0.5,-0.0026110581898481132,-0.0005189754661383964,-14.792706539018809,1503.0445334080466
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-1.200599999999856,0.5,-0.002461097189392871,-0.0005676211208938068,-61.08374424084377,1414.428319845116
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-1.0004999999998483,0.5,-0.002520399205702867,-0.0007334793069446876,-214.27754848032453,1555.8177395989305
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-0.8003999999998408,0.5,-0.0026836913209765468,-0.0004576070904905693,-149.1334428192131,1509.2233809867232
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-0.6002999999998332,0.5,-0.002672469962433759,-0.0004286260881564612,-19.808396902821187,1476.0197515964694
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-0.40020000000001515,0.5,-0.0025129044584855905,-0.0004466570221214926,39.8933692018619,1618.6788623889197
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,-0.20010000000000758,0.5,-0.00249916463849335,-0.00046521977634644785,-9.350495456985982,1742.1217152433828
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.0,0.5,-0.0025882674247047184,-0.001045155775969818,17.607493943847885,2209.261533599716
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.20010000000000758,0.5,-0.0024627861696115117,-0.006657905159224913,-74.82907706939659,5812.659318778222
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.40020000000001515,0.5,-0.0037100961154040244,-0.021708386107192938,-52.29077817402913,8091.975994587745
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.6003000000000227,0.5,-0.005433224899037425,-0.02146974298966409,-130.44255237188554,8736.738224097575
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.8004000000000303,0.5,-0.006199913734436872,-0.014252295300976282,-203.9051610196484,9145.782620266418
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,1.000500000000038,0.5,-0.006410079176982843,-0.009436244529593883,-236.43894632400134,9363.813876059809
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,1.2006000000000454,0.5,-0.006632444984870027,-0.007396576866731997,-194.3937589955567,9463.421302559358
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,1.4007000000000531,0.5,-0.006785211590546092,-0.0067452773774134365,-357.80893618123355,9647.072567434749
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,1.6008000000000606,0.5,-0.007026313282969282,-0.0062372110981437036,-190.51456027209042,9638.294211761691
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,1.8009000000000683,0.5,-0.006973331074060751,-0.006135791957979724,-19.68430491167055,9978.425170566534
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,2.001000000000076,0.5,-0.006891039341655044,-0.006193969019221854,-224.58482083486524,10206.934455461062
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,2.2011000000000833,0.5,-0.007049052467784111,-0.0061453150836492795,-144.4469752314253,10268.449223685615
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,2.401200000000091,0.5,-0.007050284452444153,-0.006337067921923469,-196.0370250265314,10296.430504509388
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,2.6013000000000988,0.5,-0.006994500825081225,-0.006433053910163294,-232.25014571970405,10666.539072082829
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,2.8014000000001062,0.5,-0.007141468265344094,-0.006266794732969566,41.953534646335356,10852.70638665777
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,3.0015000000001137,0.5,-0.007063232387952691,-0.006309651183716787,-125.57416504002595,10979.761910964706
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,3.2016000000001212,0.5,-0.0071984016882992614,-0.006401227245933453,-243.28815188616045,11122.77100742298
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,3.4017000000001287,0.5,-0.007243333499800086,-0.0064962111174005875,-85.36197901235573,11152.028645679024
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,3.6018000000001367,0.5,-0.007229715726986243,-0.00645675975024816,-247.68399611632412,11209.797543052806
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,3.801900000000144,0.5,-0.0071606711920650535,-0.0063328194622351165,-156.81479845362628,10970.530368998878
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,4.002000000000152,0.5,-0.007255015331917484,-0.006294765372972904,-253.08954203336452,10952.133949003575
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,4.20210000000016,0.5,-0.00704386526924125,-0.006322576481180336,-386.94709324943324,11141.640741366355
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,4.402200000000167,0.5,-0.007126296607849238,-0.006198340758086681,-228.9175912742894,11118.518490655966
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,4.6022999999999845,0.5,-0.0071679820764344,-0.006302995930310962,-230.2539462492723,10939.416397064339
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,4.8023999999999925,0.5,-0.0072092013521931125,-0.006239264006997443,-71.24127968739322,10846.171015494027
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,5.0024999999999995,0.5,-0.007143469332352498,-0.006066969045387806,-66.27879199827385,10471.899927467639
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,5.202600000000007,0.5,-0.007087554248846068,-0.005812462543734033,-132.5627224965374,10668.032087308231
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,5.402700000000015,0.5,-0.007161538548975161,-0.005896134230114215,-33.964997683868205,10365.387144957618
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,5.602800000000022,0.5,-0.007117378627273738,-0.005805150812861168,183.8462671195757,10444.371832936637
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,5.80290000000003,0.5,-0.007101432491505908,-0.00571816271591399,5.5840106515361185,10445.568322119685
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,6.003000000000037,0.5,-0.006812348539069927,-0.005635745825179651,-315.55721912450554,10070.250867241426
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,6.203100000000045,0.5,-0.006782776130193997,-0.005515756682622193,-197.79990071974498,9905.276010894002
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,6.403200000000053,0.5,-0.006936319965422216,-0.005690290419063451,-50.704947335323595,9857.675155317336
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,6.60330000000006,0.5,-0.007174123700127214,-0.005627781793970594,104.3418573858371,9633.48838432299
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,6.803400000000068,0.5,-0.006918361592082789,-0.005401081844679438,-58.476677569527055,9514.688032263177
17h44m19s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.002-30.968_Tem=30.0_Mag=-0.5.txt,18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,7.003500000000075,0.5,-0.00704100865140594,-0.005308991277767753,16.495612287723816,9196.882690129365
