2theta,intensity,temperature,ID
11.12,7.118051334829725e-7,550,FM308_membrane
11.14,6.470955758936113e-7,550,FM308_membrane
11.16,6.470955758936113e-7,550,FM308_membrane
11.18,3.8825734553616684e-7,550,FM308_membrane
11.2,3.8825734553616684e-7,550,FM308_membrane
11.22,4.5296690312552795e-7,550,FM308_membrane
11.24,2.5883823035744456e-7,550,FM308_membrane
11.26,4.5296690312552795e-7,550,FM308_membrane
11.28,1.2941911517872228e-7,550,FM308_membrane
11.3,3.8825734553616684e-7,550,FM308_membrane
11.32,6.470955758936113e-7,550,FM308_membrane
11.34,2.5883823035744456e-7,550,FM308_membrane
11.36,3.235477879468057e-7,550,FM308_membrane
11.38,3.8825734553616684e-7,550,FM308_membrane
11.4,5.176764607148891e-7,550,FM308_membrane
11.42,5.176764607148891e-7,550,FM308_membrane
11.44,4.5296690312552795e-7,550,FM308_membrane
11.46,1.9412867276808342e-7,550,FM308_membrane
11.48,4.5296690312552795e-7,550,FM308_membrane
11.5,3.8825734553616684e-7,550,FM308_membrane
11.52,4.5296690312552795e-7,550,FM308_membrane
11.54,5.823860183042502e-7,550,FM308_membrane
11.56,5.176764607148891e-7,550,FM308_membrane
11.58,3.235477879468057e-7,550,FM308_membrane
11.6,1.9412867276808342e-7,550,FM308_membrane
11.62,3.8825734553616684e-7,550,FM308_membrane
11.64,3.235477879468057e-7,550,FM308_membrane
11.66,3.8825734553616684e-7,550,FM308_membrane
11.68,3.235477879468057e-7,550,FM308_membrane
11.7,7.765146910723337e-7,550,FM308_membrane
11.72,5.823860183042502e-7,550,FM308_membrane
11.74,2.5883823035744456e-7,550,FM308_membrane
11.76,3.235477879468057e-7,550,FM308_membrane
11.78,1.9412867276808342e-7,550,FM308_membrane
11.8,1.2941911517872228e-7,550,FM308_membrane
11.82,4.5296690312552795e-7,550,FM308_membrane
11.84,6.470955758936113e-7,550,FM308_membrane
11.86,4.5296690312552795e-7,550,FM308_membrane
11.88,3.8825734553616684e-7,550,FM308_membrane
11.9,7.118051334829725e-7,550,FM308_membrane
11.92,3.8825734553616684e-7,550,FM308_membrane
11.94,2.5883823035744456e-7,550,FM308_membrane
11.96,3.235477879468057e-7,550,FM308_membrane
11.98,1.2941911517872228e-7,550,FM308_membrane
12.0,3.235477879468057e-7,550,FM308_membrane
12.02,2.5883823035744456e-7,550,FM308_membrane
12.04,3.8825734553616684e-7,550,FM308_membrane
12.06,3.235477879468057e-7,550,FM308_membrane
12.08,3.235477879468057e-7,550,FM308_membrane
12.1,3.8825734553616684e-7,550,FM308_membrane
12.12,6.470955758936114e-8,550,FM308_membrane
12.14,4.5296690312552795e-7,550,FM308_membrane
12.16,3.235477879468057e-7,550,FM308_membrane
12.18,5.176764607148891e-7,550,FM308_membrane
12.2,3.8825734553616684e-7,550,FM308_membrane
12.22,3.235477879468057e-7,550,FM308_membrane
12.24,3.235477879468057e-7,550,FM308_membrane
12.26,1.9412867276808342e-7,550,FM308_membrane
12.28,5.176764607148891e-7,550,FM308_membrane
12.3,4.5296690312552795e-7,550,FM308_membrane
12.32,1.9412867276808342e-7,550,FM308_membrane
12.34,2.5883823035744456e-7,550,FM308_membrane
12.36,3.235477879468057e-7,550,FM308_membrane
12.38,5.823860183042502e-7,550,FM308_membrane
12.4,5.176764607148891e-7,550,FM308_membrane
12.42,3.8825734553616684e-7,550,FM308_membrane
12.44,5.823860183042502e-7,550,FM308_membrane
12.46,2.5883823035744456e-7,550,FM308_membrane
12.48,3.235477879468057e-7,550,FM308_membrane
12.5,3.235477879468057e-7,550,FM308_membrane
12.52,3.8825734553616684e-7,550,FM308_membrane
12.54,9.059338062510559e-7,550,FM308_membrane
12.56,4.5296690312552795e-7,550,FM308_membrane
12.58,2.5883823035744456e-7,550,FM308_membrane
12.6,4.5296690312552795e-7,550,FM308_membrane
12.62,1.2941911517872228e-7,550,FM308_membrane
12.64,4.5296690312552795e-7,550,FM308_membrane
12.66,3.235477879468057e-7,550,FM308_membrane
12.68,3.8825734553616684e-7,550,FM308_membrane
12.7,1.9412867276808342e-7,550,FM308_membrane
12.72,3.8825734553616684e-7,550,FM308_membrane
12.74,5.176764607148891e-7,550,FM308_membrane
12.76,2.5883823035744456e-7,550,FM308_membrane
12.78,4.5296690312552795e-7,550,FM308_membrane
12.8,2.5883823035744456e-7,550,FM308_membrane
12.82,5.823860183042502e-7,550,FM308_membrane
12.84,2.5883823035744456e-7,550,FM308_membrane
12.86,7.118051334829725e-7,550,FM308_membrane
12.88,4.5296690312552795e-7,550,FM308_membrane
12.9,1.9412867276808342e-7,550,FM308_membrane
12.92,3.235477879468057e-7,550,FM308_membrane
12.94,3.8825734553616684e-7,550,FM308_membrane
12.96,3.8825734553616684e-7,550,FM308_membrane
12.98,0.0,550,FM308_membrane
13.0,4.5296690312552795e-7,550,FM308_membrane
13.02,3.235477879468057e-7,550,FM308_membrane
13.04,1.9412867276808342e-7,550,FM308_membrane
13.06,1.2941911517872228e-7,550,FM308_membrane
13.08,3.235477879468057e-7,550,FM308_membrane
13.1,3.8825734553616684e-7,550,FM308_membrane
13.12,5.823860183042502e-7,550,FM308_membrane
13.14,1.9412867276808342e-7,550,FM308_membrane
13.16,6.470955758936114e-8,550,FM308_membrane
13.18,2.5883823035744456e-7,550,FM308_membrane
13.2,3.8825734553616684e-7,550,FM308_membrane
13.22,1.9412867276808342e-7,550,FM308_membrane
13.24,4.5296690312552795e-7,550,FM308_membrane
13.26,1.2941911517872228e-7,550,FM308_membrane
13.28,2.5883823035744456e-7,550,FM308_membrane
13.3,5.176764607148891e-7,550,FM308_membrane
13.32,1.9412867276808342e-7,550,FM308_membrane
13.34,1.9412867276808342e-7,550,FM308_membrane
13.36,2.5883823035744456e-7,550,FM308_membrane
13.38,2.5883823035744456e-7,550,FM308_membrane
13.4,3.8825734553616684e-7,550,FM308_membrane
13.42,4.5296690312552795e-7,550,FM308_membrane
13.44,1.9412867276808342e-7,550,FM308_membrane
13.46,3.235477879468057e-7,550,FM308_membrane
13.48,4.5296690312552795e-7,550,FM308_membrane
13.5,2.5883823035744456e-7,550,FM308_membrane
13.52,4.5296690312552795e-7,550,FM308_membrane
13.54,1.2941911517872228e-7,550,FM308_membrane
13.56,3.235477879468057e-7,550,FM308_membrane
13.58,3.235477879468057e-7,550,FM308_membrane
13.6,5.176764607148891e-7,550,FM308_membrane
13.62,2.5883823035744456e-7,550,FM308_membrane
13.64,3.8825734553616684e-7,550,FM308_membrane
13.66,2.5883823035744456e-7,550,FM308_membrane
13.68,2.5883823035744456e-7,550,FM308_membrane
13.7,1.9412867276808342e-7,550,FM308_membrane
13.72,1.9412867276808342e-7,550,FM308_membrane
13.74,1.0353529214297782e-6,550,FM308_membrane
13.76,3.235477879468057e-7,550,FM308_membrane
13.78,4.5296690312552795e-7,550,FM308_membrane
13.8,3.8825734553616684e-7,550,FM308_membrane
13.82,5.176764607148891e-7,550,FM308_membrane
13.84,6.470955758936113e-7,550,FM308_membrane
13.86,3.8825734553616684e-7,550,FM308_membrane
13.88,5.823860183042502e-7,550,FM308_membrane
13.9,3.8825734553616684e-7,550,FM308_membrane
13.92,2.5883823035744456e-7,550,FM308_membrane
13.94,3.235477879468057e-7,550,FM308_membrane
13.96,2.5883823035744456e-7,550,FM308_membrane
13.98,2.5883823035744456e-7,550,FM308_membrane
14.0,3.8825734553616684e-7,550,FM308_membrane
14.02,3.8825734553616684e-7,550,FM308_membrane
14.04,6.470955758936113e-7,550,FM308_membrane
14.06,3.8825734553616684e-7,550,FM308_membrane
14.08,3.235477879468057e-7,550,FM308_membrane
14.1,2.5883823035744456e-7,550,FM308_membrane
14.12,3.8825734553616684e-7,550,FM308_membrane
14.14,2.5883823035744456e-7,550,FM308_membrane
14.16,2.5883823035744456e-7,550,FM308_membrane
14.18,1.9412867276808342e-7,550,FM308_membrane
14.2,3.235477879468057e-7,550,FM308_membrane
14.22,2.5883823035744456e-7,550,FM308_membrane
14.24,5.176764607148891e-7,550,FM308_membrane
14.26,6.470955758936114e-8,550,FM308_membrane
14.28,1.9412867276808342e-7,550,FM308_membrane
14.3,2.5883823035744456e-7,550,FM308_membrane
14.32,3.235477879468057e-7,550,FM308_membrane
14.34,2.5883823035744456e-7,550,FM308_membrane
14.36,2.5883823035744456e-7,550,FM308_membrane
14.38,1.2941911517872228e-7,550,FM308_membrane
14.4,3.8825734553616684e-7,550,FM308_membrane
14.42,5.823860183042502e-7,550,FM308_membrane
14.44,1.2941911517872228e-7,550,FM308_membrane
14.46,4.5296690312552795e-7,550,FM308_membrane
14.48,2.5883823035744456e-7,550,FM308_membrane
14.5,3.235477879468057e-7,550,FM308_membrane
14.52,2.5883823035744456e-7,550,FM308_membrane
14.54,1.9412867276808342e-7,550,FM308_membrane
14.56,1.9412867276808342e-7,550,FM308_membrane
14.58,4.5296690312552795e-7,550,FM308_membrane
14.6,1.2941911517872228e-7,550,FM308_membrane
14.62,1.2941911517872228e-7,550,FM308_membrane
14.64,3.8825734553616684e-7,550,FM308_membrane
14.66,1.9412867276808342e-7,550,FM308_membrane
14.68,2.5883823035744456e-7,550,FM308_membrane
14.7,2.5883823035744456e-7,550,FM308_membrane
14.72,3.8825734553616684e-7,550,FM308_membrane
14.74,1.9412867276808342e-7,550,FM308_membrane
14.76,3.8825734553616684e-7,550,FM308_membrane
14.78,1.9412867276808342e-7,550,FM308_membrane
14.8,3.235477879468057e-7,550,FM308_membrane
14.82,3.8825734553616684e-7,550,FM308_membrane
14.84,2.5883823035744456e-7,550,FM308_membrane
14.86,2.5883823035744456e-7,550,FM308_membrane
14.88,1.9412867276808342e-7,550,FM308_membrane
14.9,1.2941911517872228e-7,550,FM308_membrane
14.92,2.5883823035744456e-7,550,FM308_membrane
14.94,3.8825734553616684e-7,550,FM308_membrane
14.96,4.5296690312552795e-7,550,FM308_membrane
14.98,5.176764607148891e-7,550,FM308_membrane
15.0,5.176764607148891e-7,550,FM308_membrane
15.02,1.9412867276808342e-7,550,FM308_membrane
15.04,1.9412867276808342e-7,550,FM308_membrane
15.06,3.235477879468057e-7,550,FM308_membrane
15.08,2.5883823035744456e-7,550,FM308_membrane
15.1,1.2941911517872228e-7,550,FM308_membrane
15.12,3.235477879468057e-7,550,FM308_membrane
15.14,4.5296690312552795e-7,550,FM308_membrane
15.16,4.5296690312552795e-7,550,FM308_membrane
15.18,3.8825734553616684e-7,550,FM308_membrane
15.2,3.235477879468057e-7,550,FM308_membrane
15.22,6.470955758936114e-8,550,FM308_membrane
15.24,1.9412867276808342e-7,550,FM308_membrane
15.26,6.470955758936113e-7,550,FM308_membrane
15.28,5.823860183042502e-7,550,FM308_membrane
15.3,3.8825734553616684e-7,550,FM308_membrane
15.32,3.8825734553616684e-7,550,FM308_membrane
15.34,3.235477879468057e-7,550,FM308_membrane
15.36,3.235477879468057e-7,550,FM308_membrane
15.38,4.5296690312552795e-7,550,FM308_membrane
15.4,2.5883823035744456e-7,550,FM308_membrane
15.42,3.8825734553616684e-7,550,FM308_membrane
15.44,1.9412867276808342e-7,550,FM308_membrane
15.46,3.8825734553616684e-7,550,FM308_membrane
15.48,2.5883823035744456e-7,550,FM308_membrane
15.5,2.5883823035744456e-7,550,FM308_membrane
15.52,3.235477879468057e-7,550,FM308_membrane
15.54,1.9412867276808342e-7,550,FM308_membrane
15.56,3.235477879468057e-7,550,FM308_membrane
15.58,7.118051334829725e-7,550,FM308_membrane
15.6,2.5883823035744456e-7,550,FM308_membrane
15.62,2.5883823035744456e-7,550,FM308_membrane
15.64,1.9412867276808342e-7,550,FM308_membrane
15.66,6.470955758936113e-7,550,FM308_membrane
15.68,2.5883823035744456e-7,550,FM308_membrane
15.7,3.235477879468057e-7,550,FM308_membrane
15.72,4.5296690312552795e-7,550,FM308_membrane
15.74,3.235477879468057e-7,550,FM308_membrane
15.76,2.5883823035744456e-7,550,FM308_membrane
15.78,1.9412867276808342e-7,550,FM308_membrane
15.8,1.9412867276808342e-7,550,FM308_membrane
15.82,3.235477879468057e-7,550,FM308_membrane
15.84,3.235477879468057e-7,550,FM308_membrane
15.86,5.176764607148891e-7,550,FM308_membrane
15.88,1.9412867276808342e-7,550,FM308_membrane
15.9,1.9412867276808342e-7,550,FM308_membrane
15.92,7.118051334829725e-7,550,FM308_membrane
15.94,5.176764607148891e-7,550,FM308_membrane
15.96,3.8825734553616684e-7,550,FM308_membrane
15.98,3.235477879468057e-7,550,FM308_membrane
16.0,6.470955758936113e-7,550,FM308_membrane
16.02,2.5883823035744456e-7,550,FM308_membrane
16.04,3.8825734553616684e-7,550,FM308_membrane
16.06,1.2941911517872228e-7,550,FM308_membrane
16.08,3.235477879468057e-7,550,FM308_membrane
16.1,1.2941911517872228e-7,550,FM308_membrane
16.12,2.5883823035744456e-7,550,FM308_membrane
16.14,3.235477879468057e-7,550,FM308_membrane
16.16,2.5883823035744456e-7,550,FM308_membrane
16.18,1.2941911517872228e-7,550,FM308_membrane
16.2,5.823860183042502e-7,550,FM308_membrane
16.22,3.235477879468057e-7,550,FM308_membrane
16.24,1.9412867276808342e-7,550,FM308_membrane
16.26,5.176764607148891e-7,550,FM308_membrane
16.28,2.5883823035744456e-7,550,FM308_membrane
16.3,5.176764607148891e-7,550,FM308_membrane
16.32,6.470955758936114e-8,550,FM308_membrane
16.34,2.5883823035744456e-7,550,FM308_membrane
16.36,1.2941911517872228e-7,550,FM308_membrane
16.38,3.235477879468057e-7,550,FM308_membrane
16.4,3.235477879468057e-7,550,FM308_membrane
16.42,1.2941911517872228e-7,550,FM308_membrane
16.44,1.9412867276808342e-7,550,FM308_membrane
16.46,5.823860183042502e-7,550,FM308_membrane
16.48,3.235477879468057e-7,550,FM308_membrane
16.5,2.5883823035744456e-7,550,FM308_membrane
16.52,1.9412867276808342e-7,550,FM308_membrane
16.54,1.9412867276808342e-7,550,FM308_membrane
16.56,7.765146910723337e-7,550,FM308_membrane
16.58,3.8825734553616684e-7,550,FM308_membrane
16.6,9.059338062510559e-7,550,FM308_membrane
16.62,2.5883823035744456e-7,550,FM308_membrane
16.64,3.8825734553616684e-7,550,FM308_membrane
16.66,1.9412867276808342e-7,550,FM308_membrane
16.68,1.2941911517872228e-7,550,FM308_membrane
16.7,5.823860183042502e-7,550,FM308_membrane
16.72,2.5883823035744456e-7,550,FM308_membrane
16.74,2.5883823035744456e-7,550,FM308_membrane
16.76,6.470955758936113e-7,550,FM308_membrane
16.78,6.470955758936114e-8,550,FM308_membrane
16.8,3.235477879468057e-7,550,FM308_membrane
16.82,2.5883823035744456e-7,550,FM308_membrane
16.84,0.0,550,FM308_membrane
16.86,3.235477879468057e-7,550,FM308_membrane
16.88,3.8825734553616684e-7,550,FM308_membrane
16.9,1.2941911517872228e-7,550,FM308_membrane
16.92,3.8825734553616684e-7,550,FM308_membrane
16.94,4.5296690312552795e-7,550,FM308_membrane
16.96,3.235477879468057e-7,550,FM308_membrane
16.98,3.235477879468057e-7,550,FM308_membrane
17.0,3.235477879468057e-7,550,FM308_membrane
17.02,2.5883823035744456e-7,550,FM308_membrane
17.04,4.5296690312552795e-7,550,FM308_membrane
17.06,1.9412867276808342e-7,550,FM308_membrane
17.08,2.5883823035744456e-7,550,FM308_membrane
17.1,1.9412867276808342e-7,550,FM308_membrane
17.12,4.5296690312552795e-7,550,FM308_membrane
17.14,5.176764607148891e-7,550,FM308_membrane
17.16,5.176764607148891e-7,550,FM308_membrane
17.18,3.235477879468057e-7,550,FM308_membrane
17.2,3.8825734553616684e-7,550,FM308_membrane
17.22,3.8825734553616684e-7,550,FM308_membrane
17.24,6.470955758936114e-8,550,FM308_membrane
17.26,3.235477879468057e-7,550,FM308_membrane
17.28,5.823860183042502e-7,550,FM308_membrane
17.3,3.8825734553616684e-7,550,FM308_membrane
17.32,2.5883823035744456e-7,550,FM308_membrane
17.34,5.823860183042502e-7,550,FM308_membrane
17.36,2.5883823035744456e-7,550,FM308_membrane
17.38,4.5296690312552795e-7,550,FM308_membrane
17.4,3.235477879468057e-7,550,FM308_membrane
17.42,7.118051334829725e-7,550,FM308_membrane
17.44,3.8825734553616684e-7,550,FM308_membrane
17.46,1.2941911517872228e-7,550,FM308_membrane
17.48,3.8825734553616684e-7,550,FM308_membrane
17.5,2.5883823035744456e-7,550,FM308_membrane
17.52,5.823860183042502e-7,550,FM308_membrane
17.54,3.8825734553616684e-7,550,FM308_membrane
17.56,2.5883823035744456e-7,550,FM308_membrane
17.58,1.9412867276808342e-7,550,FM308_membrane
17.6,3.8825734553616684e-7,550,FM308_membrane
17.62,1.9412867276808342e-7,550,FM308_membrane
17.64,4.5296690312552795e-7,550,FM308_membrane
17.66,1.2941911517872228e-7,550,FM308_membrane
17.68,3.8825734553616684e-7,550,FM308_membrane
17.7,3.8825734553616684e-7,550,FM308_membrane
17.72,6.470955758936114e-8,550,FM308_membrane
17.74,2.5883823035744456e-7,550,FM308_membrane
17.76,1.2941911517872228e-7,550,FM308_membrane
17.78,3.235477879468057e-7,550,FM308_membrane
17.8,3.8825734553616684e-7,550,FM308_membrane
17.82,4.5296690312552795e-7,550,FM308_membrane
17.84,1.9412867276808342e-7,550,FM308_membrane
17.86,1.2941911517872228e-7,550,FM308_membrane
17.88,5.176764607148891e-7,550,FM308_membrane
17.9,2.5883823035744456e-7,550,FM308_membrane
17.92,4.5296690312552795e-7,550,FM308_membrane
17.94,2.5883823035744456e-7,550,FM308_membrane
17.96,4.5296690312552795e-7,550,FM308_membrane
17.98,6.470955758936114e-8,550,FM308_membrane
18.0,2.5883823035744456e-7,550,FM308_membrane
18.02,6.470955758936113e-7,550,FM308_membrane
18.04,3.8825734553616684e-7,550,FM308_membrane
18.06,2.5883823035744456e-7,550,FM308_membrane
18.08,5.176764607148891e-7,550,FM308_membrane
18.1,6.470955758936113e-7,550,FM308_membrane
18.12,1.9412867276808342e-7,550,FM308_membrane
18.14,3.235477879468057e-7,550,FM308_membrane
18.16,1.9412867276808342e-7,550,FM308_membrane
18.18,3.235477879468057e-7,550,FM308_membrane
18.2,3.235477879468057e-7,550,FM308_membrane
18.22,4.5296690312552795e-7,550,FM308_membrane
18.24,3.8825734553616684e-7,550,FM308_membrane
18.26,3.8825734553616684e-7,550,FM308_membrane
18.28,4.5296690312552795e-7,550,FM308_membrane
18.3,7.118051334829725e-7,550,FM308_membrane
18.32,2.5883823035744456e-7,550,FM308_membrane
18.34,7.118051334829725e-7,550,FM308_membrane
18.36,7.118051334829725e-7,550,FM308_membrane
18.38,4.5296690312552795e-7,550,FM308_membrane
18.4,5.823860183042502e-7,550,FM308_membrane
18.42,3.235477879468057e-7,550,FM308_membrane
18.44,7.765146910723337e-7,550,FM308_membrane
18.46,5.823860183042502e-7,550,FM308_membrane
18.48,1.9412867276808342e-7,550,FM308_membrane
18.5,6.470955758936113e-7,550,FM308_membrane
18.52,2.5883823035744456e-7,550,FM308_membrane
18.54,5.823860183042502e-7,550,FM308_membrane
18.56,3.235477879468057e-7,550,FM308_membrane
18.58,2.5883823035744456e-7,550,FM308_membrane
18.6,3.235477879468057e-7,550,FM308_membrane
18.62,4.5296690312552795e-7,550,FM308_membrane
18.64,4.5296690312552795e-7,550,FM308_membrane
18.66,4.5296690312552795e-7,550,FM308_membrane
18.68,5.176764607148891e-7,550,FM308_membrane
18.7,5.176764607148891e-7,550,FM308_membrane
18.72,5.176764607148891e-7,550,FM308_membrane
18.74,2.5883823035744456e-7,550,FM308_membrane
18.76,6.470955758936114e-8,550,FM308_membrane
18.78,9.059338062510559e-7,550,FM308_membrane
18.8,1.2941911517872228e-7,550,FM308_membrane
18.82,3.235477879468057e-7,550,FM308_membrane
18.84,2.5883823035744456e-7,550,FM308_membrane
18.86,7.118051334829725e-7,550,FM308_membrane
18.88,5.823860183042502e-7,550,FM308_membrane
18.9,3.235477879468057e-7,550,FM308_membrane
18.92,2.5883823035744456e-7,550,FM308_membrane
18.94,3.8825734553616684e-7,550,FM308_membrane
18.96,5.823860183042502e-7,550,FM308_membrane
18.98,9.059338062510559e-7,550,FM308_membrane
19.0,8.412242486616948e-7,550,FM308_membrane
19.02,1.1000624790191394e-6,550,FM308_membrane
19.04,4.5296690312552795e-7,550,FM308_membrane
19.06,6.470955758936114e-8,550,FM308_membrane
19.08,4.5296690312552795e-7,550,FM308_membrane
19.1,3.8825734553616684e-7,550,FM308_membrane
19.12,3.235477879468057e-7,550,FM308_membrane
19.14,3.8825734553616684e-7,550,FM308_membrane
19.16,7.765146910723337e-7,550,FM308_membrane
19.18,5.823860183042502e-7,550,FM308_membrane
19.2,7.765146910723337e-7,550,FM308_membrane
19.22,4.5296690312552795e-7,550,FM308_membrane
19.24,4.5296690312552795e-7,550,FM308_membrane
19.26,8.412242486616948e-7,550,FM308_membrane
19.28,5.176764607148891e-7,550,FM308_membrane
19.3,3.8825734553616684e-7,550,FM308_membrane
19.32,3.8825734553616684e-7,550,FM308_membrane
19.34,5.823860183042502e-7,550,FM308_membrane
19.36,3.8825734553616684e-7,550,FM308_membrane
19.38,5.176764607148891e-7,550,FM308_membrane
19.4,3.8825734553616684e-7,550,FM308_membrane
19.42,3.8825734553616684e-7,550,FM308_membrane
19.44,5.823860183042502e-7,550,FM308_membrane
19.46,2.5883823035744456e-7,550,FM308_membrane
19.48,2.5883823035744456e-7,550,FM308_membrane
19.5,8.412242486616948e-7,550,FM308_membrane
19.52,3.235477879468057e-7,550,FM308_membrane
19.54,3.235477879468057e-7,550,FM308_membrane
19.56,6.470955758936113e-7,550,FM308_membrane
19.58,3.235477879468057e-7,550,FM308_membrane
19.6,3.8825734553616684e-7,550,FM308_membrane
19.62,6.470955758936113e-7,550,FM308_membrane
19.64,6.470955758936113e-7,550,FM308_membrane
19.66,4.5296690312552795e-7,550,FM308_membrane
19.68,9.059338062510559e-7,550,FM308_membrane
